CustomerId,Recency,Frequency,MonetaryValue,R,F,M,RFM_Segment_Concat,RFM_Score,RFM_Level,Cluster
266499,85,1,49.0,4,1,2,412,7.0,Loyal,0
267833,92,1,39.99,4,1,2,412,7.0,Loyal,0
268210,18,2,88.9,4,1,3,413,8.0,Champions,0
268925,20,2,40.0,4,1,2,412,7.0,Loyal,0
270035,38,2,64.0,4,1,2,412,7.0,Loyal,0
270497,58,1,69.0,4,1,3,413,8.0,Champions,0
271912,62,1,39.0,4,1,2,412,7.0,Loyal,0
272417,29,1,20.0,4,1,1,411,6.0,Potential,0
274970,14,3,86.0,4,1,3,413,8.0,Champions,0
274983,57,1,39.0,4,1,2,412,7.0,Loyal,0
275079,29,2,208.0,4,1,4,414,9.0,Can't Lose Them,0
275155,49,2,78.0,4,1,3,413,8.0,Champions,0
275539,12,3,110.0,4,1,3,413,8.0,Champions,0
276309,15,1,20.0,4,1,1,411,6.0,Potential,0
276337,68,2,39.0,4,1,2,412,7.0,Loyal,0
276344,13,1,109.0,4,1,3,413,8.0,Champions,0
276400,66,2,63.0,4,1,2,412,7.0,Loyal,0
277389,28,2,88.0,4,1,3,413,8.0,Champions,0
277390,12,1,20.0,4,1,1,411,6.0,Potential,0
277491,14,2,246.95,4,1,4,414,9.0,Can't Lose Them,0
277515,56,2,90.0,4,1,3,413,8.0,Champions,0
277816,26,1,39.9,4,1,2,412,7.0,Loyal,0
277851,76,1,37.5,4,1,2,412,7.0,Loyal,0
277890,40,1,28.0,4,1,1,411,6.0,Potential,0
278101,6,3,188.8,4,1,4,414,9.0,Can't Lose Them,0
278158,56,2,134.0,4,1,4,414,9.0,Can't Lose Them,0
279137,103,1,56.0,4,1,2,412,7.0,Loyal,0
279330,2,1,110.0,4,1,3,413,8.0,Champions,0
281419,35,2,143.0,4,1,4,414,9.0,Can't Lose Them,0
281530,46,2,106.5,4,1,3,413,8.0,Champions,0
281874,16,1,14.0,4,1,1,411,6.0,Potential,0
282703,33,1,99.0,4,1,3,413,8.0,Champions,0
283831,13,1,119.0,4,1,3,413,8.0,Champions,0
284041,15,3,81.0,4,1,3,413,8.0,Champions,0
286496,35,2,69.0,4,1,3,413,8.0,Champions,0
286759,71,1,109.0,4,1,3,413,8.0,Champions,0
287612,15,3,67.0,4,1,3,413,8.0,Champions,0
288680,24,2,178.0,4,1,4,414,9.0,Can't Lose Them,0
288745,36,2,68.95,4,1,3,413,8.0,Champions,0
289078,70,1,42.5,4,1,2,412,7.0,Loyal,0
290064,18,1,238.0,4,1,4,414,9.0,Can't Lose Them,0
291022,6,2,83.0,4,1,3,413,8.0,Champions,0
291075,31,1,109.0,4,1,3,413,8.0,Champions,0
291113,3,1,11.5,4,1,1,411,6.0,Potential,0
291139,36,2,68.95,4,1,3,413,8.0,Champions,0
291234,92,1,39.99,4,1,2,412,7.0,Loyal,0
291379,5,1,19.0,4,1,1,411,6.0,Potential,0
291559,48,1,138.0,4,1,4,414,9.0,Can't Lose Them,0
291643,36,3,45.95,4,1,2,412,7.0,Loyal,0
292516,20,1,117.0,4,1,3,413,8.0,Champions,0
293208,5,1,32.0,4,1,2,412,7.0,Loyal,0
294340,58,1,29.0,4,1,1,411,6.0,Potential,0
294478,34,2,57.0,4,1,2,412,7.0,Loyal,0
297113,21,1,50.0,4,1,2,412,7.0,Loyal,0
297840,104,1,56.0,4,1,2,412,7.0,Loyal,0
298605,16,2,204.8,4,1,4,414,9.0,Can't Lose Them,0
298667,10,1,25.0,4,1,1,411,6.0,Potential,0
301307,90,1,69.0,4,1,3,413,8.0,Champions,0
302760,102,2,49.9,4,1,2,412,7.0,Loyal,0
303031,28,2,127.0,4,1,3,413,8.0,Champions,0
304800,23,1,35.0,4,1,2,412,7.0,Loyal,0
305483,77,1,39.0,4,1,2,412,7.0,Loyal,0
306488,90,1,45.0,4,1,2,412,7.0,Loyal,0
307413,67,2,25.5,4,1,1,411,6.0,Potential,0
308430,67,1,19.95,4,1,1,411,6.0,Potential,0
308553,28,2,58.0,4,1,2,412,7.0,Loyal,0
309905,41,1,52.0,4,1,2,412,7.0,Loyal,0
311051,31,2,135.0,4,1,4,414,9.0,Can't Lose Them,0
312112,55,2,97.0,4,1,3,413,8.0,Champions,0
312522,75,2,58.4,4,1,2,412,7.0,Loyal,0
312870,41,1,39.0,4,1,2,412,7.0,Loyal,0
313351,21,1,145.0,4,1,4,414,9.0,Can't Lose Them,0
313361,26,1,20.0,4,1,1,411,6.0,Potential,0
313366,4,2,61.5,4,1,2,412,7.0,Loyal,0
313399,75,1,45.0,4,1,2,412,7.0,Loyal,0
313549,6,2,84.0,4,1,3,413,8.0,Champions,0
313742,45,1,138.0,4,1,4,414,9.0,Can't Lose Them,0
313813,32,2,42.0,4,1,2,412,7.0,Loyal,0
313996,1,4,123.0,4,1,3,413,8.0,Champions,0
314300,64,1,88.0,4,1,3,413,8.0,Champions,0
315365,17,2,88.0,4,1,3,413,8.0,Champions,0
315577,103,2,59.0,4,1,2,412,7.0,Loyal,0
316659,64,2,44.0,4,1,2,412,7.0,Loyal,0
316764,42,2,61.0,4,1,2,412,7.0,Loyal,0
316772,14,2,30.0,4,1,2,412,7.0,Loyal,0
316780,33,2,70.0,4,1,3,413,8.0,Champions,0
316925,26,1,20.0,4,1,1,411,6.0,Potential,0
317019,9,2,148.5,4,1,4,414,9.0,Can't Lose Them,0
317693,22,1,39.0,4,1,2,412,7.0,Loyal,0
318336,13,2,128.0,4,1,3,413,8.0,Champions,0
319512,62,2,110.0,4,1,3,413,8.0,Champions,0
319624,72,1,99.0,4,1,3,413,8.0,Champions,0
319911,78,1,135.0,4,1,4,414,9.0,Can't Lose Them,0
320190,23,1,119.0,4,1,3,413,8.0,Champions,0
321641,29,1,39.0,4,1,2,412,7.0,Loyal,0
322267,25,2,141.0,4,1,4,414,9.0,Can't Lose Them,0
322305,16,2,83.0,4,1,3,413,8.0,Champions,0
323417,29,2,78.99000000000001,4,1,3,413,8.0,Champions,0
323555,28,1,119.0,4,1,3,413,8.0,Champions,0
323785,13,1,119.0,4,1,3,413,8.0,Champions,0
323833,40,1,35.0,4,1,2,412,7.0,Loyal,0
324253,57,1,55.0,4,1,2,412,7.0,Loyal,0
324470,102,1,58.0,4,1,2,412,7.0,Loyal,0
324717,6,1,39.95,4,1,2,412,7.0,Loyal,0
325619,48,1,89.0,4,1,3,413,8.0,Champions,0
327174,67,1,23.95,4,1,1,411,6.0,Potential,0
327324,15,2,68.0,4,1,3,413,8.0,Champions,0
327959,64,1,39.95,4,1,2,412,7.0,Loyal,0
330787,17,1,99.0,4,1,3,413,8.0,Champions,0
330883,17,1,229.0,4,1,4,414,9.0,Can't Lose Them,0
330977,13,3,150.0,4,1,4,414,9.0,Can't Lose Them,0
330993,16,1,32.0,4,1,2,412,7.0,Loyal,0
331242,63,1,36.45,4,1,2,412,7.0,Loyal,0
331559,42,2,47.0,4,1,2,412,7.0,Loyal,0
331840,62,1,25.0,4,1,1,411,6.0,Potential,0
332386,13,1,18.0,4,1,1,411,6.0,Potential,0
332392,78,1,109.0,4,1,3,413,8.0,Champions,0
332417,24,3,83.5,4,1,3,413,8.0,Champions,0
332957,3,2,123.0,4,1,3,413,8.0,Champions,0
333046,50,1,39.0,4,1,2,412,7.0,Loyal,0
333200,6,2,125.0,4,1,3,413,8.0,Champions,0
333215,92,1,40.0,4,1,2,412,7.0,Loyal,0
334056,50,1,35.0,4,1,2,412,7.0,Loyal,0
334471,13,2,181.0,4,1,4,414,9.0,Can't Lose Them,0
334522,24,1,17.0,4,1,1,411,6.0,Potential,0
334865,68,1,27.0,4,1,1,411,6.0,Potential,0
335886,26,2,135.0,4,1,4,414,9.0,Can't Lose Them,0
336149,2,1,50.0,4,1,2,412,7.0,Loyal,0
337513,20,1,139.0,4,1,4,414,9.0,Can't Lose Them,0
337514,72,1,99.0,4,1,3,413,8.0,Champions,0
337531,85,2,98.0,4,1,3,413,8.0,Champions,0
338104,92,2,51.0,4,1,2,412,7.0,Loyal,0
338132,91,2,39.0,4,1,2,412,7.0,Loyal,0
339458,6,2,75.0,4,1,3,413,8.0,Champions,0
340900,79,1,109.0,4,1,3,413,8.0,Champions,0
340908,63,1,109.0,4,1,3,413,8.0,Champions,0
341486,99,2,41.5,4,1,2,412,7.0,Loyal,0
341525,10,1,78.0,4,1,3,413,8.0,Champions,0
342631,62,1,109.0,4,1,3,413,8.0,Champions,0
342724,13,2,308.0,4,1,4,414,9.0,Can't Lose Them,0
342843,52,2,42.0,4,1,2,412,7.0,Loyal,0
343598,16,1,42.0,4,1,2,412,7.0,Loyal,0
345238,111,2,35.0,4,1,2,412,7.0,Loyal,0
345445,25,2,195.0,4,1,4,414,9.0,Can't Lose Them,0
348663,60,1,89.0,4,1,3,413,8.0,Champions,0
348773,35,1,50.0,4,1,2,412,7.0,Loyal,0
348921,19,3,104.0,4,1,3,413,8.0,Champions,0
348980,106,2,36.0,4,1,2,412,7.0,Loyal,0
349191,29,1,20.0,4,1,1,411,6.0,Potential,0
351086,36,2,79.9,4,1,3,413,8.0,Champions,0
351609,7,3,56.0,4,1,2,412,7.0,Loyal,0
351698,8,2,326.0,4,1,4,414,9.0,Can't Lose Them,0
352962,31,1,39.0,4,1,2,412,7.0,Loyal,0
353043,50,2,104.0,4,1,3,413,8.0,Champions,0
353088,43,1,59.0,4,1,2,412,7.0,Loyal,0
353509,23,1,99.0,4,1,3,413,8.0,Champions,0
354474,40,1,70.0,4,1,3,413,8.0,Champions,0
354607,102,1,60.0,4,1,2,412,7.0,Loyal,0
354665,61,2,110.0,4,1,3,413,8.0,Champions,0
355281,6,1,16.0,4,1,1,411,6.0,Potential,0
355386,74,1,49.0,4,1,2,412,7.0,Loyal,0
356317,15,1,24.0,4,1,1,411,6.0,Potential,0
356395,32,1,115.0,4,1,3,413,8.0,Champions,0
357925,62,1,238.0,4,1,4,414,9.0,Can't Lose Them,0
360441,21,3,88.0,4,1,3,413,8.0,Champions,0
360502,76,1,59.0,4,1,2,412,7.0,Loyal,0
361136,24,1,20.0,4,1,1,411,6.0,Potential,0
362008,68,2,62.0,4,1,2,412,7.0,Loyal,0
362609,28,2,88.0,4,1,3,413,8.0,Champions,0
362794,13,1,158.0,4,1,4,414,9.0,Can't Lose Them,0
362821,61,1,49.0,4,1,2,412,7.0,Loyal,0
363063,45,2,134.0,4,1,4,414,9.0,Can't Lose Them,0
363180,67,1,23.95,4,1,1,411,6.0,Potential,0
363191,60,1,89.0,4,1,3,413,8.0,Champions,0
363280,36,1,417.0,4,1,4,414,9.0,Can't Lose Them,0
364654,26,1,20.0,4,1,1,411,6.0,Potential,0
366526,36,1,13.0,4,1,1,411,6.0,Potential,0
366536,6,1,79.9,4,1,3,413,8.0,Champions,0
366770,52,1,17.5,4,1,1,411,6.0,Potential,0
366890,19,3,101.0,4,1,3,413,8.0,Champions,0
367533,40,2,53.989999999999995,4,1,2,412,7.0,Loyal,0
367693,1,2,18.0,4,1,1,411,6.0,Potential,0
367834,22,2,95.0,4,1,3,413,8.0,Champions,0
367963,86,1,79.0,4,1,3,413,8.0,Champions,0
368597,60,1,178.0,4,1,4,414,9.0,Can't Lose Them,0
369523,76,1,59.0,4,1,2,412,7.0,Loyal,0
369916,53,2,133.0,4,1,4,414,9.0,Can't Lose Them,0
370670,17,2,234.0,4,1,4,414,9.0,Can't Lose Them,0
370767,15,2,284.0,4,1,4,414,9.0,Can't Lose Them,0
371845,37,3,64.9,4,1,3,413,8.0,Champions,0
372022,76,1,59.0,4,1,2,412,7.0,Loyal,0
372050,56,1,39.0,4,1,2,412,7.0,Loyal,0
372192,25,1,60.0,4,1,2,412,7.0,Loyal,0
372216,85,1,115.0,4,1,3,413,8.0,Champions,0
372614,35,1,90.0,4,1,3,413,8.0,Champions,0
372651,38,1,178.0,4,1,4,414,9.0,Can't Lose Them,0
372952,21,2,74.0,4,1,3,413,8.0,Champions,0
373207,14,2,60.0,4,1,2,412,7.0,Loyal,0
373278,13,1,99.0,4,1,3,413,8.0,Champions,0
373342,25,1,27.0,4,1,1,411,6.0,Potential,0
373808,32,1,178.0,4,1,4,414,9.0,Can't Lose Them,0
373861,23,1,75.0,4,1,3,413,8.0,Champions,0
373970,5,1,19.0,4,1,1,411,6.0,Potential,0
374029,21,1,25.0,4,1,1,411,6.0,Potential,0
374046,13,1,135.0,4,1,4,414,9.0,Can't Lose Them,0
374382,70,1,75.0,4,1,3,413,8.0,Champions,0
374643,24,2,32.0,4,1,2,412,7.0,Loyal,0
374665,31,2,55.0,4,1,2,412,7.0,Loyal,0
375062,21,1,68.0,4,1,3,413,8.0,Champions,0
375067,42,1,109.0,4,1,3,413,8.0,Champions,0
375818,23,2,32.0,4,1,2,412,7.0,Loyal,0
375900,23,1,119.0,4,1,3,413,8.0,Champions,0
375925,61,1,97.0,4,1,3,413,8.0,Champions,0
376153,56,1,78.0,4,1,3,413,8.0,Champions,0
376283,15,2,188.0,4,1,4,414,9.0,Can't Lose Them,0
376302,76,1,99.0,4,1,3,413,8.0,Champions,0
377073,91,1,39.0,4,1,2,412,7.0,Loyal,0
377226,8,1,76.0,4,1,3,413,8.0,Champions,0
377393,10,2,228.0,4,1,4,414,9.0,Can't Lose Them,0
377823,102,1,58.0,4,1,2,412,7.0,Loyal,0
377919,59,1,327.0,4,1,4,414,9.0,Can't Lose Them,0
378235,22,2,120.0,4,1,3,413,8.0,Champions,0
378717,28,2,218.99,4,1,4,414,9.0,Can't Lose Them,0
378750,36,1,198.0,4,1,4,414,9.0,Can't Lose Them,0
378792,4,1,9.0,4,1,1,411,6.0,Potential,0
378798,21,2,194.0,4,1,4,414,9.0,Can't Lose Them,0
378879,29,1,20.0,4,1,1,411,6.0,Potential,0
379480,39,1,115.0,4,1,3,413,8.0,Champions,0
379846,67,1,39.0,4,1,2,412,7.0,Loyal,0
379962,21,2,97.0,4,1,3,413,8.0,Champions,0
380705,51,1,79.0,4,1,3,413,8.0,Champions,0
380707,23,1,58.0,4,1,2,412,7.0,Loyal,0
380904,2,3,253.0,4,1,4,414,9.0,Can't Lose Them,0
381026,1,2,134.0,4,1,4,414,9.0,Can't Lose Them,0
382107,18,1,20.0,4,1,1,411,6.0,Potential,0
382691,21,1,129.0,4,1,3,413,8.0,Champions,0
383734,46,1,99.0,4,1,3,413,8.0,Champions,0
383807,15,1,68.0,4,1,3,413,8.0,Champions,0
383969,12,4,44.4,4,1,2,412,7.0,Loyal,0
383973,6,3,247.9,4,1,4,414,9.0,Can't Lose Them,0
384016,84,1,39.0,4,1,2,412,7.0,Loyal,0
385008,36,1,16.0,4,1,1,411,6.0,Potential,0
385576,28,1,85.0,4,1,3,413,8.0,Champions,0
386762,1,4,312.0,4,1,4,414,9.0,Can't Lose Them,0
386781,26,1,8.0,4,1,1,411,6.0,Potential,0
386977,50,2,78.0,4,1,3,413,8.0,Champions,0
387247,61,2,74.0,4,1,3,413,8.0,Champions,0
387504,45,2,79.9,4,1,3,413,8.0,Champions,0
387655,6,1,16.0,4,1,1,411,6.0,Potential,0
388237,17,3,63.95,4,1,2,412,7.0,Loyal,0
389259,21,2,229.0,4,1,4,414,9.0,Can't Lose Them,0
389906,18,1,117.0,4,1,3,413,8.0,Champions,0
390196,33,1,169.0,4,1,4,414,9.0,Can't Lose Them,0
390198,6,1,23.95,4,1,1,411,6.0,Potential,0
390202,57,2,89.0,4,1,3,413,8.0,Champions,0
390321,14,1,29.0,4,1,1,411,6.0,Potential,0
390684,92,1,65.0,4,1,3,413,8.0,Champions,0
390798,4,3,216.0,4,1,4,414,9.0,Can't Lose Them,0
390993,16,1,59.0,4,1,2,412,7.0,Loyal,0
391190,5,1,39.0,4,1,2,412,7.0,Loyal,0
392325,92,1,60.0,4,1,2,412,7.0,Loyal,0
392514,13,2,63.0,4,1,2,412,7.0,Loyal,0
392585,40,1,75.0,4,1,3,413,8.0,Champions,0
392966,8,2,70.0,4,1,3,413,8.0,Champions,0
395973,13,2,98.0,4,1,3,413,8.0,Champions,0
397532,19,1,189.0,4,1,4,414,9.0,Can't Lose Them,0
398289,56,2,79.0,4,1,3,413,8.0,Champions,0
398667,34,1,225.0,4,1,4,414,9.0,Can't Lose Them,0
399185,25,1,99.0,4,1,3,413,8.0,Champions,0
399329,39,1,29.0,4,1,1,411,6.0,Potential,0
399383,3,4,142.0,4,1,4,414,9.0,Can't Lose Them,0
399522,2,2,211.0,4,1,4,414,9.0,Can't Lose Them,0
399887,90,1,76.0,4,1,3,413,8.0,Champions,0
402755,6,2,58.95,4,1,2,412,7.0,Loyal,0
402793,24,2,89.0,4,1,3,413,8.0,Champions,0
402945,62,1,39.0,4,1,2,412,7.0,Loyal,0
403476,13,2,168.0,4,1,4,414,9.0,Can't Lose Them,0
404599,29,1,119.0,4,1,3,413,8.0,Champions,0
404619,25,1,79.0,4,1,3,413,8.0,Champions,0
404723,43,1,35.0,4,1,2,412,7.0,Loyal,0
404735,76,1,78.0,4,1,3,413,8.0,Champions,0
404786,20,2,214.0,4,1,4,414,9.0,Can't Lose Them,0
404977,3,1,169.0,4,1,4,414,9.0,Can't Lose Them,0
405019,31,2,18.0,4,1,1,411,6.0,Potential,0
405084,14,1,96.0,4,1,3,413,8.0,Champions,0
405326,29,1,119.0,4,1,3,413,8.0,Champions,0
405622,85,1,104.0,4,1,3,413,8.0,Champions,0
405996,68,1,75.0,4,1,3,413,8.0,Champions,0
406151,77,1,99.0,4,1,3,413,8.0,Champions,0
406882,54,1,276.0,4,1,4,414,9.0,Can't Lose Them,0
407005,13,1,99.0,4,1,3,413,8.0,Champions,0
408517,63,2,81.0,4,1,3,413,8.0,Champions,0
408573,66,2,86.5,4,1,3,413,8.0,Champions,0
408635,38,2,103.0,4,1,3,413,8.0,Champions,0
408688,42,1,55.0,4,1,2,412,7.0,Loyal,0
408846,23,1,39.95,4,1,2,412,7.0,Loyal,0
408959,8,2,84.0,4,1,3,413,8.0,Champions,0
409054,60,2,124.0,4,1,3,413,8.0,Champions,0
409141,7,2,233.0,4,1,4,414,9.0,Can't Lose Them,0
409937,13,1,178.0,4,1,4,414,9.0,Can't Lose Them,0
409969,28,3,82.0,4,1,3,413,8.0,Champions,0
410309,28,2,177.95,4,1,4,414,9.0,Can't Lose Them,0
410840,28,1,39.0,4,1,2,412,7.0,Loyal,0
411260,36,1,118.0,4,1,3,413,8.0,Champions,0
411601,53,1,20.0,4,1,1,411,6.0,Potential,0
411788,9,1,19.9,4,1,1,411,6.0,Potential,0
412599,26,2,36.0,4,1,2,412,7.0,Loyal,0
412766,24,1,179.0,4,1,4,414,9.0,Can't Lose Them,0
412951,49,1,135.0,4,1,4,414,9.0,Can't Lose Them,0
413050,99,1,49.0,4,1,2,412,7.0,Loyal,0
413121,29,1,45.0,4,1,2,412,7.0,Loyal,0
413399,53,1,99.0,4,1,3,413,8.0,Champions,0
413764,55,1,45.0,4,1,2,412,7.0,Loyal,0
414010,51,2,110.0,4,1,3,413,8.0,Champions,0
414031,67,1,45.0,4,1,2,412,7.0,Loyal,0
414342,24,1,30.0,4,1,2,412,7.0,Loyal,0
415311,36,1,39.95,4,1,2,412,7.0,Loyal,0
416108,7,2,115.0,4,1,3,413,8.0,Champions,0
416351,67,1,19.95,4,1,1,411,6.0,Potential,0
416528,38,2,40.0,4,1,2,412,7.0,Loyal,0
416551,79,1,109.0,4,1,3,413,8.0,Champions,0
417153,63,1,109.0,4,1,3,413,8.0,Champions,0
417189,28,2,79.9,4,1,3,413,8.0,Champions,0
417337,26,1,238.0,4,1,4,414,9.0,Can't Lose Them,0
417771,67,1,29.0,4,1,1,411,6.0,Potential,0
417777,12,2,133.0,4,1,4,414,9.0,Can't Lose Them,0
417830,15,3,97.0,4,1,3,413,8.0,Champions,0
418247,60,1,105.0,4,1,3,413,8.0,Champions,0
418550,92,1,40.0,4,1,2,412,7.0,Loyal,0
418670,84,1,79.0,4,1,3,413,8.0,Champions,0
418725,40,1,109.0,4,1,3,413,8.0,Champions,0
419171,18,1,189.0,4,1,4,414,9.0,Can't Lose Them,0
419746,29,3,80.0,4,1,3,413,8.0,Champions,0
420139,37,3,62.989999999999995,4,1,2,412,7.0,Loyal,0
420339,26,1,12.0,4,1,1,411,6.0,Potential,0
421852,39,1,47.0,4,1,2,412,7.0,Loyal,0
421885,25,1,99.0,4,1,3,413,8.0,Champions,0
421968,13,1,119.0,4,1,3,413,8.0,Champions,0
422375,66,2,27.0,4,1,1,411,6.0,Potential,0
422467,22,1,119.0,4,1,3,413,8.0,Champions,0
424201,8,2,344.0,4,1,4,414,9.0,Can't Lose Them,0
424217,23,1,39.0,4,1,2,412,7.0,Loyal,0
424236,26,2,138.0,4,1,4,414,9.0,Can't Lose Them,0
424461,44,1,18.0,4,1,1,411,6.0,Potential,0
424537,54,2,96.5,4,1,3,413,8.0,Champions,0
424658,24,2,255.0,4,1,4,414,9.0,Can't Lose Them,0
425170,6,1,36.0,4,1,2,412,7.0,Loyal,0
425359,6,3,123.9,4,1,3,413,8.0,Champions,0
425631,74,1,109.0,4,1,3,413,8.0,Champions,0
425760,25,1,40.0,4,1,2,412,7.0,Loyal,0
426050,44,2,33.8,4,1,2,412,7.0,Loyal,0
426431,24,2,214.0,4,1,4,414,9.0,Can't Lose Them,0
426463,77,2,61.0,4,1,2,412,7.0,Loyal,0
426522,5,1,39.0,4,1,2,412,7.0,Loyal,0
426544,24,1,20.0,4,1,1,411,6.0,Potential,0
426739,25,1,8.0,4,1,1,411,6.0,Potential,0
428427,57,1,118.0,4,1,3,413,8.0,Champions,0
428438,60,1,198.0,4,1,4,414,9.0,Can't Lose Them,0
428468,2,2,238.0,4,1,4,414,9.0,Can't Lose Them,0
428676,8,2,25.0,4,1,1,411,6.0,Potential,0
428681,13,2,184.0,4,1,4,414,9.0,Can't Lose Them,0
428767,66,1,99.0,4,1,3,413,8.0,Champions,0
428786,13,3,60.0,4,1,2,412,7.0,Loyal,0
430829,19,1,37.5,4,1,2,412,7.0,Loyal,0
431287,17,1,18.0,4,1,1,411,6.0,Potential,0
431454,91,2,58.0,4,1,2,412,7.0,Loyal,0
432761,29,1,20.0,4,1,1,411,6.0,Potential,0
434080,6,1,139.0,4,1,4,414,9.0,Can't Lose Them,0
434373,15,1,26.0,4,1,1,411,6.0,Potential,0
434689,32,2,208.0,4,1,4,414,9.0,Can't Lose Them,0
435660,61,2,52.0,4,1,2,412,7.0,Loyal,0
437592,28,1,29.0,4,1,1,411,6.0,Potential,0
438412,55,1,39.0,4,1,2,412,7.0,Loyal,0
438496,110,2,44.5,4,1,2,412,7.0,Loyal,0
438690,43,1,89.0,4,1,3,413,8.0,Champions,0
439198,25,2,54.0,4,1,2,412,7.0,Loyal,0
439304,69,1,59.0,4,1,2,412,7.0,Loyal,0
439360,9,2,14.0,4,1,1,411,6.0,Potential,0
439513,44,1,79.9,4,1,3,413,8.0,Champions,0
439579,73,1,109.0,4,1,3,413,8.0,Champions,0
439634,23,1,117.0,4,1,3,413,8.0,Champions,0
442665,13,2,168.0,4,1,4,414,9.0,Can't Lose Them,0
442777,9,3,152.0,4,1,4,414,9.0,Can't Lose Them,0
444243,22,2,187.0,4,1,4,414,9.0,Can't Lose Them,0
444713,25,2,198.95,4,1,4,414,9.0,Can't Lose Them,0
445693,13,3,95.0,4,1,3,413,8.0,Champions,0
445783,31,1,36.0,4,1,2,412,7.0,Loyal,0
445905,68,1,24.0,4,1,1,411,6.0,Potential,0
446057,17,1,49.0,4,1,2,412,7.0,Loyal,0
446105,56,1,40.0,4,1,2,412,7.0,Loyal,0
446240,34,1,38.0,4,1,2,412,7.0,Loyal,0
446464,24,1,54.0,4,1,2,412,7.0,Loyal,0
446601,27,3,74.0,4,1,3,413,8.0,Champions,0
446606,17,2,118.0,4,1,3,413,8.0,Champions,0
446851,40,1,26.0,4,1,1,411,6.0,Potential,0
447028,44,1,35.0,4,1,2,412,7.0,Loyal,0
447724,80,1,135.0,4,1,4,414,9.0,Can't Lose Them,0
447755,42,1,18.0,4,1,1,411,6.0,Potential,0
447924,15,1,159.0,4,1,4,414,9.0,Can't Lose Them,0
449370,1,2,48.95,4,1,2,412,7.0,Loyal,0
449400,13,1,76.0,4,1,3,413,8.0,Champions,0
449681,13,2,229.0,4,1,4,414,9.0,Can't Lose Them,0
449873,3,1,64.0,4,1,2,412,7.0,Loyal,0
449932,43,2,140.0,4,1,4,414,9.0,Can't Lose Them,0
449955,14,1,23.0,4,1,1,411,6.0,Potential,0
450517,82,2,83.0,4,1,3,413,8.0,Champions,0
450898,75,1,169.0,4,1,4,414,9.0,Can't Lose Them,0
451783,45,2,88.0,4,1,3,413,8.0,Champions,0
451868,29,1,20.0,4,1,1,411,6.0,Potential,0
452200,12,2,32.0,4,1,2,412,7.0,Loyal,0
452846,70,1,129.0,4,1,3,413,8.0,Champions,0
454773,13,2,157.0,4,1,4,414,9.0,Can't Lose Them,0
454933,28,2,59.95,4,1,2,412,7.0,Loyal,0
455014,22,1,118.0,4,1,3,413,8.0,Champions,0
455395,36,2,91.0,4,1,3,413,8.0,Champions,0
456212,2,2,86.0,4,1,3,413,8.0,Champions,0
456744,68,1,110.0,4,1,3,413,8.0,Champions,0
458277,62,1,99.0,4,1,3,413,8.0,Champions,0
458794,71,2,43.0,4,1,2,412,7.0,Loyal,0
458809,6,3,135.0,4,1,4,414,9.0,Can't Lose Them,0
458827,53,1,69.0,4,1,3,413,8.0,Champions,0
458905,1,2,298.0,4,1,4,414,9.0,Can't Lose Them,0
459215,38,1,76.0,4,1,3,413,8.0,Champions,0
459245,35,2,104.0,4,1,3,413,8.0,Champions,0
460141,23,1,99.0,4,1,3,413,8.0,Champions,0
460220,10,2,306.0,4,1,4,414,9.0,Can't Lose Them,0
460269,67,1,19.95,4,1,1,411,6.0,Potential,0
460554,3,2,84.0,4,1,3,413,8.0,Champions,0
461467,24,2,157.0,4,1,4,414,9.0,Can't Lose Them,0
461495,63,1,50.0,4,1,2,412,7.0,Loyal,0
461751,20,2,122.0,4,1,3,413,8.0,Champions,0
462001,29,1,20.0,4,1,1,411,6.0,Potential,0
463717,26,1,179.0,4,1,4,414,9.0,Can't Lose Them,0
463816,16,2,257.0,4,1,4,414,9.0,Can't Lose Them,0
463921,16,1,79.9,4,1,3,413,8.0,Champions,0
464123,37,2,55.5,4,1,2,412,7.0,Loyal,0
464134,13,2,234.0,4,1,4,414,9.0,Can't Lose Them,0
464155,44,1,18.0,4,1,1,411,6.0,Potential,0
464971,24,3,76.0,4,1,3,413,8.0,Champions,0
464980,21,1,99.0,4,1,3,413,8.0,Champions,0
465248,51,1,35.0,4,1,2,412,7.0,Loyal,0
465494,82,1,35.0,4,1,2,412,7.0,Loyal,0
465684,23,2,209.0,4,1,4,414,9.0,Can't Lose Them,0
465887,16,2,174.0,4,1,4,414,9.0,Can't Lose Them,0
466363,7,1,99.0,4,1,3,413,8.0,Champions,0
466390,12,2,198.0,4,1,4,414,9.0,Can't Lose Them,0
468101,27,1,79.9,4,1,3,413,8.0,Champions,0
468313,42,1,22.0,4,1,1,411,6.0,Potential,0
468349,40,1,62.5,4,1,2,412,7.0,Loyal,0
468792,51,2,108.0,4,1,3,413,8.0,Champions,0
468826,67,1,23.95,4,1,1,411,6.0,Potential,0
468857,34,1,12.0,4,1,1,411,6.0,Potential,0
468969,13,4,64.5,4,1,3,413,8.0,Champions,0
468997,6,1,13.0,4,1,1,411,6.0,Potential,0
469623,5,4,124.0,4,1,3,413,8.0,Champions,0
470090,23,2,47.0,4,1,2,412,7.0,Loyal,0
470657,16,3,69.0,4,1,3,413,8.0,Champions,0
471049,50,1,35.0,4,1,2,412,7.0,Loyal,0
471064,34,2,198.0,4,1,4,414,9.0,Can't Lose Them,0
